x,y,z
1.3,0.35,0.7151808133554796
1.4000000000000001,0.35,0.7431018421632148
1.5,0.35,0.7543154600251719
1.6,0.35,0.7498846176324354
1.7000000000000002,0.35,0.7303805717846017
1.8,0.35,0.6953878592811243
1.9000000000000001,0.35,0.6435952135440216
2.0,0.35,0.5738237615891887
2.1,0.35,0.4872396560338119
2.2,0.35,0.38993164642941935
2.3000000000000003,0.35,0.29328635827271493
2.4000000000000004,0.35,0.21015996578307375
2.5,0.35,0.14937707899813996
2.6,0.35,0.11353664682591287
2.7,0.35,0.10106152539677589
2.8000000000000003,0.35,0.10939094238737504
2.9000000000000004,0.35,0.13686081818261245
3.0,0.35,0.18293183575357827
3.1,0.35,0.24730131283543907
3.2,0.35,0.3284885767290432
3.3000000000000003,0.35,0.4225764136985057
3.4000000000000004,0.35,0.5229456899521916
3.5,0.35,0.6215026042219255
3.6,0.35,0.71088980782219
3.7,0.35,0.7863634145400041
3.8000000000000003,0.35,0.8463528319700288
3.9000000000000004,0.35,0.8917919290031089
4.0,0.35,0.9249716732897796
4.1000000000000005,0.35,0.9485578090877226
4.2,0.35,0.9650064592071119
-2.6,0.4,0.9999092195490906
-2.5,0.4,0.9997886386173374
-2.4000000000000004,0.4,0.999510038524163
-2.3000000000000003,0.4,0.998876342153705
-2.2,0.4,0.9974804120373503
-2.1,0.4,0.9945853268798255
-2.0,0.4,0.9891651369124834
-1.9000000000000001,0.4,0.9804264621743598
-1.8,0.4,0.9686103721671971
-1.7000000000000002,0.4,0.9549046304537282
-1.6,0.4,0.9403004801084607
-1.5,0.4,0.9249158362758586
-1.4000000000000001,0.4,0.9082292794246347
-1.3,0.4,0.8894838525300575
-1.2000000000000002,0.4,0.8678843194007121
-1.1,0.4,0.8426427183043278
-1.0,0.4,0.8129794137215641
-0.9,0.4,0.7781363855722655
-0.8,0.4,0.7374282654264029
-0.7000000000000001,0.4,0.6903452311506082
-0.6000000000000001,0.4,0.6367138875690771
-0.5,0.4,0.5769063234271312
-0.4,0.4,0.5120588053881175
-0.30000000000000004,0.4,0.444226312201255
-0.2,0.4,0.37638023653697505
-0.1,0.4,0.3121865518479168
0.0,0.4,0.2555920584943125
0.1,0.4,0.21035325121014387
0.2,0.4,0.17968029608361868
0.30000000000000004,0.4,0.16608597945483278
0.4,0.4,0.1713705682160689
0.5,0.4,0.19654841911518628
0.6000000000000001,0.4,0.24152642131905566
0.7000000000000001,0.4,0.30451580937159467
0.8,0.4,0.3814555321318773
0.9,0.4,0.46596611329392457
1.0,0.4,0.5502381158314161
1.1,0.4,0.626681039161167
1.2000000000000002,0.4,0.6895429846569399
1.3,0.4,0.7356883844126223
1.4000000000000001,0.4,0.7643181890074141
1.5,0.4,0.7760184043854814
1.6,0.4,0.7716765954955316
1.7000000000000002,0.4,0.7516266718015695
1.8,0.4,0.7152107001472318
1.9000000000000001,0.4,0.6609721411846302
2.0,0.4,0.5878377258651641
2.1,0.4,0.49746049179108565
2.2,0.4,0.3967151817585727
2.3000000000000003,0.4,0.29768576775353817
2.4000000000000004,0.4,0.21346682503967446
2.5,0.4,0.15272466091121276
2.6,0.4,0.11784270006292702
2.7,0.4,0.10716568666882685
2.8000000000000003,0.4,0.11816055826418258
2.9000000000000004,0.4,0.14917100718656878
3.0,0.4,0.1995012110149259
3.1,0.4,0.26839784210499623
3.2,0.4,0.35359990602231417
3.3000000000000003,0.4,0.45025434473548726
3.4000000000000004,0.4,0.5510407052807943
3.5,0.4,0.6477728016126244
3.6,0.4,0.7336560162002925
3.7,0.4,0.8048415538863454
3.8000000000000003,0.4,0.8605751946353644
3.9000000000000004,0.4,0.9023005846427498
4.0,0.4,0.9325054372343835
4.1000000000000005,0.4,0.9538431532284474
4.2,0.4,0.9686584931276813
-2.6,0.45,0.9999391291501594
-2.5,0.45,0.9998593203426129
-2.4000000000000004,0.45,0.9996756921264536
-2.3000000000000003,0.45,0.9992580705369702
-2.2,0.45,0.998331781280678
-2.1,0.45,0.9963753610444365
-2.0,0.45,0.9925857584411757
-1.9000000000000001,0.45,0.9861640064156539
-1.8,0.45,0.9769833516329304
-1.7000000000000002,0.45,0.9658510830280993
-1.6,0.45,0.9537273777673132
-1.5,0.45,0.9409130049231001
-1.4000000000000001,0.45,0.9270497558505228
-1.3,0.45,0.9114674403566939
-1.2000000000000002,0.45,0.893401398744342
-1.1,0.45,0.8720521127392151
-1.0,0.45,0.8465830298818957
-0.9,0.45,0.8161198031465502
-0.8,0.45,0.7797827228108977
-0.7000000000000001,0.45,0.7367735394798897
-0.6000000000000001,0.45,0.6865338174193234
-0.5,0.45,0.6289805594951559
-0.4,0.45,0.5647957383501022
-0.30000000000000004,0.45,0.49569803606014295
-0.2,0.45,0.424576977662359
-0.1,0.45,0.3553668711194283
0.0,0.45,0.29262309886652504
0.1,0.45,0.2409157442165927
0.2,0.45,0.20426670222148569
0.30000000000000004,0.45,0.18581353165219894
0.4,0.45,0.18769660586260442
0.5,0.45,0.2109786139753228
0.6000000000000001,0.45,0.2553708093118025
0.7000000000000001,0.45,0.31871801336594413
0.8,0.45,0.396516301540879
0.9,0.45,0.4819815532844242
1.0,0.45,0.5670418385820689
1.1,0.45,0.6440242873498323
1.2000000000000002,0.45,0.7072226580579828
1.3,0.45,0.7535732417158898
1.4000000000000001,0.45,0.7822896784132035
1.5,0.45,0.793877492845447
1.6,0.45,0.7890629093649806
1.7000000000000002,0.45,0.7679804507247984
1.8,0.45,0.7298052046400911
1.9000000000000001,0.45,0.6730515820932249
2.0,0.45,0.5968786595781389
2.1,0.45,0.5034782992310535
2.2,0.45,0.400388402030593
2.3000000000000003,0.45,0.30010904523753446
2.4000000000000004,0.45,0.2157155841748594
2.5,0.45,0.15563975416887585
2.6,0.45,0.1221264892290032
2.7,0.45,0.11355400741279807
2.8000000000000003,0.45,0.12748669628324194
2.9000000000000004,0.45,0.16228265196490213
3.0,0.45,0.2170359496081755
3.1,0.45,0.29045034501605255
3.2,0.45,0.37940694847367906
3.3000000000000003,0.45,0.4781282653444745
3.4000000000000004,0.45,0.5787267835400015
3.5,0.45,0.6731181847112733
3.6,0.45,0.7552077306096567
3.7,0.45,0.8220592370369412
3.8000000000000003,0.45,0.8736635932864789
3.9000000000000004,0.45,0.9118815800010911
4.0,0.45,0.9393279089664557
4.1000000000000005,0.45,0.9586067223823924
4.2,0.45,0.9719391403102601
-2.6,0.5,0.9999570814414841
-2.5,0.5,0.9999017629328056
-2.4000000000000004,0.5,0.9997753871188095
-2.3000000000000003,0.5,0.9994890790639512
-2.2,0.5,0.9988528348597275
-2.1,0.5,0.9974934001066753
-2.0,0.5,0.994791269843571
-1.9000000000000001,0.5,0.9900158232836159
-1.8,0.5,0.9828266187742568
-1.7000000000000002,0.5,0.9737039287650721
-1.6,0.5,0.963521641053854
-1.5,0.5,0.9527240202773689
-1.4000000000000001,0.5,0.9411142514103022
-1.3,0.5,0.9281216443254136
-1.2000000000000002,0.5,0.9130340132816214
-1.1,0.5,0.8950746983714516
-1.0,0.5,0.8734001103862848
-0.9,0.5,0.847085452720921
-0.8,0.5,0.8151350656110955
-0.7000000000000001,0.5,0.7765429119842945
-0.6000000000000001,0.5,0.7304285044778662
-0.5,0.5,0.6762695284999503
-0.4,0.5,0.6142301968162338
-0.30000000000000004,0.5,0.5455331883523559
-0.2,0.5,0.47275048473549697
-0.1,0.5,0.39983953597460176
0.0,0.5,0.3317981827558714
0.1,0.5,0.27398258298416245
0.2,0.5,0.23132916088839894
0.30000000000000004,0.5,0.20776625444996735
0.4,0.5,0.20592390886668022
0.5,0.5,0.22699597409438504
0.6000000000000001,0.5,0.27050614644701515
0.7000000000000001,0.5,0.3338910060561134
0.8,0.5,0.41215227264436793
0.9,0.5,0.49807568503372196
1.0,0.5,0.5833402097883561
1.1,0.5,0.660228857393166
1.2000000000000002,0.5,0.7231187836773162
1.3,0.5,0.7690394629306824
1.4000000000000001,0.5,0.7972232493781227
1.5,0.5,0.808098096351106
1.6,0.5,0.802244131909972
1.7000000000000002,0.5,0.7796392313276617
1.8,0.5,0.7393736262629835
1.9000000000000001,0.5,0.6800520357151497
2.0,0.5,0.6011838965486691
2.1,0.5,0.5055290788254774
2.2,0.5,0.4011466498006935
2.3000000000000003,0.5,0.30068144960365806
2.4000000000000004,0.5,0.21696473907452207
2.5,0.5,0.1581398221247533
2.6,0.5,0.1263899492028447
2.7,0.5,0.12022768327717982
2.8000000000000003,0.5,0.13737289342979844
2.9000000000000004,0.5,0.17619275237691265
3.0,0.5,0.23550630773099257
3.1,0.5,0.3133787563714292
3.2,0.5,0.4057706271391362
3.3000000000000003,0.5,0.506023142296487
3.4000000000000004,0.5,0.60584195485315
3.5,0.5,0.6974347299809628
3.6,0.5,0.775513515591218
3.7,0.5,0.8380424398659537
3.8000000000000003,0.5,0.8856745133425069
3.9000000000000004,0.5,0.9205990182069252
4.0,0.5,0.9454974363853311
4.1000000000000005,0.5,0.9628958494596258
4.2,0.5,0.9748842528977218
-2.6,0.55,0.9999679779924324
-2.5,0.55,0.999927501940255
-2.4000000000000004,0.55,0.9998358860248799
-2.3000000000000003,0.55,0.9996297294235392
-2.2,0.55,0.9991726112694276
-2.1,0.55,0.9981902541816537
-2.0,0.55,0.9962016413527588
-1.9000000000000001,0.55,0.9925656597968557
-1.8,0.55,0.9868325072839607
-1.7000000000000002,0.55,0.9792229214938758
-1.6,0.55,0.9704979540602393
-1.5,0.55,0.961213667220286
-1.4000000000000001,0.55,0.9513311389744977
-1.3,0.55,0.9403847280853518
-1.2000000000000002,0.55,0.9277244793109344
-1.1,0.55,0.9126157808142912
-1.0,0.55,0.8942415758937469
-0.9,0.55,0.8716778347986242
-0.8,0.55,0.8438829140055726
-0.7000000000000001,0.55,0.8097282739645967
-0.6000000000000001,0.55,0.7680999317230586
-0.5,0.55,0.7181034058944367
-0.4,0.55,0.6593940693260264
-0.30000000000000004,0.55,0.5926118869249224
-0.2,0.55,0.5198164423218091
-0.1,0.55,0.4447248735334721
0.0,0.55,0.37253689301920656
0.1,0.55,0.30927394003801334
0.2,0.55,0.2608232111932081
0.30000000000000004,0.55,0.23205032986254728
0.4,0.55,0.2262400168099204
0.5,0.55,0.24482547909686272
0.6000000000000001,0.55,0.2871695049674957
0.7000000000000001,0.55,0.35026813663583395
0.8,0.55,0.4285835935558748
0.9,0.55,0.5144536996250826
1.0,0.55,0.5993297305885253
1.1,0.55,0.6754932210541944
1.2000000000000002,0.55,0.7374415716008401
1.3,0.55,0.7823145063933638
1.4000000000000001,0.55,0.8093646151224688
1.5,0.55,0.8189426183605599
1.6,0.55,0.8114979639499585
1.7000000000000002,0.55,0.7868969920272385
1.8,0.55,0.7442291561260278
1.9000000000000001,0.55,0.6823049306363548
2.0,0.55,0.6010869951082537
2.1,0.55,0.5039110074841398
2.2,0.55,0.39920934290702276
2.3000000000000003,0.55,0.2995259747714459
2.4000000000000004,0.55,0.2172600822435287
2.5,0.55,0.16022841962252604
2.6,0.55,0.13062206491298156
2.7,0.55,0.1271749550739444
2.8000000000000003,0.55,0.1478079723292523
2.9000000000000004,0.55,0.19087997129152892
3.0,0.55,0.2548597183554236
3.1,0.55,0.3370782871202355
3.2,0.55,0.43253263085490656
3.3000000000000003,0.55,0.5337584619636558
3.4000000000000004,0.55,0.6322341358305849
3.5,0.55,0.7206364964338253
3.6,0.55,0.7945585853189168
3.7,0.55,0.8528270171866356
3.8000000000000003,0.55,0.8966674693935445
3.9000000000000004,0.55,0.9285156245548243
4.0,0.55,0.951069075321742
4.1000000000000005,0.55,0.9667542651904948
4.2,0.55,0.977526525953873
-2.6,0.6,0.9999747058001908
-2.5,0.6,0.9999433536797159
-2.4000000000000004,0.6,0.9998730998653172
-2.3000000000000003,0.6,0.9997163284730739
-2.2,0.6,0.9993704200509307
-2.1,0.6,0.9986259777887788
-2.0,0.6,0.9971007301831437
-1.9000000000000001,0.6,0.9942367092687705
-1.8,0.6,0.9895345365598411
-1.7000000000000002,0.6,0.9830160249576476
-1.6,0.6,0.9753215670562991
-1.5,0.6,0.9670979488073672
-1.4000000000000001,0.6,0.9584653774244497
-1.3,0.6,0.9490676683951665
-1.2000000000000002,0.6,0.9383190124857744
-1.1,0.6,0.9255335884274536
-1.0,0.6,0.9099391180992313
-0.9,0.6,0.8906467675286892
-0.8,0.6,0.8666232303640077
-0.7000000000000001,0.6,0.8366933525331405
-0.6000000000000001,0.6,0.7996031091857356
-0.5,0.6,0.754181506864816
-0.4,0.6,0.6996412194099765
-0.30000000000000004,0.6,0.6360306941613516
-0.2,0.6,0.5647735401231163
-0.1,0.6,0.48910962657640894
0.0,0.6,0.4141596229996032
0.1,0.6,0.346400841776401
0.2,0.6,0.2926201780390682
0.30000000000000004,0.6,0.2587213681334116
0.4,0.6,0.24880807064233618
0.5,0.6,0.26468198902991
0.6000000000000001,0.6,0.3055921498464597
0.7000000000000001,0.6,0.3680751813050391
0.8,0.6,0.4460191370358381
0.9,0.6,0.5313073005329632
1.0,0.6,0.6151944503218247
1.1,0.6,0.6900077068822863
1.2000000000000002,0.6,0.7503999235919142
1.3,0.6,0.7936333125549366
1.4000000000000001,0.6,0.818977555142771
1.5,0.6,0.8267038410516674
1.6,0.6,0.8171460288569876
1.7000000000000002,0.6,0.7901048104714267
1.8,0.6,0.744751504318347
1.9000000000000001,0.6,0.680208856339625
2.0,0.6,0.5969766210249976
2.1,0.6,0.49895492499499167
2.2,0.6,0.3948054732428752
2.3000000000000003,0.6,0.2967605688375579
2.4000000000000004,0.6,0.21663689862227936
2.5,0.6,0.16189754279532295
2.6,0.6,0.13479975159357546
2.7,0.6,0.13437057207514705
2.8000000000000003,0.6,0.1587646010775159
2.9000000000000004,0.6,0.2063029841582039
3.0,0.6,0.2750199928706425
3.1,0.6,0.3614208612485067
3.2,0.6,0.4595197389638381
3.3000000000000003,0.6,0.5611540066694428
3.4000000000000004,0.6,0.657765527655112
3.5,0.6,0.7426570419155418
3.6,0.6,0.8123439482617824
3.7,0.6,0.8664571970286246
3.8000000000000003,0.6,0.9067038961790317
3.9000000000000004,0.6,0.9356922651177214
4.0,0.6,0.9560945594896813
4.1000000000000005,0.6,0.9702222863577823
4.2,0.6,0.9798957456214584
-2.6,0.65,0.9999789650441073
-2.5,0.65,0.999953342926309
-2.4000000000000004,0.65,0.9998964699238136
-2.3000000000000003,0.65,0.9997706216649386
-2.2,0.65,0.9994945946298458
-2.1,0.65,0.9989011652140415
-2.0,0.65,0.9976759387813858
-1.9000000000000001,0.65,0.9953270860416245
-1.8,0.65,0.9913332708961369
-1.7000000000000002,0.65,0.9855605448785849
-1.6,0.65,0.9785268869661345
-1.5,0.65,0.9709568392454653
-1.4000000000000001,0.65,0.9631401266750915
-1.3,0.65,0.9548396595529383
-1.2000000000000002,0.65,0.9455326869163729
-1.1,0.65,0.9345799174839065
-1.0,0.65,0.9212594195258961
-0.9,0.65,0.9047365040736665
-0.8,0.65,0.8840232189937306
-0.7000000000000001,0.65,0.8579573514771798
-0.6000000000000001,0.65,0.8252289494569727
-0.5,0.65,0.7844934486107331
-0.4,0.65,0.7346215165417878
-0.30000000000000004,0.65,0.6751269333037595
-0.2,0.65,0.6067562215299558
-0.1,0.65,0.5320978932521326
0.0,0.65,0.4559156247922654
0.1,0.65,0.3848676080247871
0.2,0.65,0.3264938789886241
0.30000000000000004,0.65,0.2877662213374372
0.4,0.65,0.27374935590290184
0.5,0.65,0.28675459016200555
0.6000000000000001,0.65,0.3259850912202493
0.7000000000000001,0.65,0.3875167530627288
0.8,0.65,0.4646440914974043
0.9,0.65,0.5488039283901903
1.0,0.65,0.6310966997868332
1.1,0.65,0.7039458165018154
1.2000000000000002,0.65,0.7621918897180836
1.3,0.65,0.8032263463689497
1.4000000000000001,0.65,0.8263281541509654
1.5,0.65,0.831684301008235
1.6,0.65,0.819527822950341
1.7000000000000002,0.65,0.7896396069488512
1.8,0.65,0.7413519178386236
1.9000000000000001,0.65,0.6741942282237966
2.0,0.65,0.5892662323798933
2.1,0.65,0.49100452346605655
2.2,0.65,0.3881659979598893
2.3000000000000003,0.65,0.29249897207341036
2.4000000000000004,0.65,0.2151235514653467
2.5,0.65,0.1631303963412393
2.6,0.65,0.13888884408356983
2.7,0.65,0.14177527942906204
2.8000000000000003,0.65,0.17019790337757354
2.9000000000000004,0.65,0.22239905495825385
3.0,0.65,0.29588707005630516
3.1,0.65,0.3862573237010644
3.2,0.65,0.48654860984785475
3.3000000000000003,0.65,0.5880352248937651
3.4000000000000004,0.65,0.6823158812658849
3.5,0.65,0.7634497114742584
3.6,0.65,0.8288849180869177
3.7,0.65,0.8789838894035416
3.8000000000000003,0.65,0.915846051483755
3.9000000000000004,0.65,0.9421875033115901
4.0,0.65,0.9606222796482266
4.1000000000000005,0.65,0.9733369873014883
4.2,0.65,0.982019009619403
-2.6,0.7,0.9999817570959642
-2.5,0.7,0.999959845332052
-2.4000000000000004,0.7,0.999911591221053
-2.3000000000000003,0.7,0.9998055920911271
-2.2,0.7,0.9995743968367348
-2.1,0.7,0.9990782638851853
-2.0,0.7,0.9980485330517541
-1.9000000000000001,0.7,0.996041339468451
-1.8,0.7,0.9925219192333714
-1.7000000000000002,0.7,0.9872250102734451
-1.6,0.7,0.9805397239342317
-1.5,0.7,0.9732560722868266
-1.4000000000000001,0.7,0.9658536854551774
-1.3,0.7,0.9582357082868581
-1.2000000000000002,0.7,0.9499437581300808
-1.1,0.7,0.9403773349475553
-1.0,0.7,0.9288606417481594
-0.9,0.7,0.9146192344485587
-0.8,0.7,0.8967317084573021
-0.7000000000000001,0.7,0.8740904141002543
-0.6000000000000001,0.7,0.8453969239094269
-0.5,0.7,0.8092281085214241
-0.4,0.7,0.7642257166542145
-0.30000000000000004,0.7,0.7094697894342749
-0.2,0.7,0.6450643103153194
-0.1,0.7,0.5728551847455182
0.0,0.7,0.49701548856497946
0.1,0.7,0.42408061532591573
0.2,0.7,0.36210987073097917
0.30000000000000004,0.7,0.3190833063868358
0.4,0.7,0.30112232203968436
0.5,0.7,0.31118705102419153
0.6000000000000001,0.7,0.3485212832910964
0.7000000000000001,0.7,0.40876038419619287
0.8,0.7,0.4846064918631974
0.9,0.7,0.5670761637835272
1.0,0.7,0.6471690271127695
1.1,0.7,0.7174575810070758
1.2000000000000002,0.7,0.7729979855173779
1.3,0.7,0.8113114651623549
1.4000000000000001,0.7,0.8316740498278609
1.5,0.7,0.8341820638886892
1.6,0.7,0.8189825875434472
1.7000000000000002,0.7,0.7858823286540977
1.8,0.7,0.7344489203554362
1.9000000000000001,0.7,0.6646993083232778
2.0,0.7,0.5783745053433971
2.1,0.7,0.48040499567914086
2.2,0.7,0.3795213351684466
2.3000000000000003,0.7,0.2868537825582641
2.4000000000000004,0.7,0.21274581976960874
2.5,0.7,0.16390447073508646
2.6,0.7,0.1428453180581523
2.7,0.7,0.14933552422581262
2.8000000000000003,0.7,0.1820443391739334
2.9000000000000004,0.7,0.2390830748874644
3.0,0.7,0.31733751772590646
3.1,0.7,0.41142048040244344
3.2,0.7,0.5134308938467893
3.3000000000000003,0.7,0.6142380224540107
3.4000000000000004,0.7,0.7057846583155412
3.5,0.7,0.7829870270786886
3.6,0.7,0.8442092452378045
3.7,0.7,0.8904629786400908
3.8000000000000003,0.7,0.9241560164959147
3.9000000000000004,0.7,0.9480572346100277
4.0,0.7,0.9646972937382056
4.1000000000000005,0.7,0.9761323692727603
4.2,0.7,0.9839209308626574
-2.6,0.75,0.9999836719910835
-2.5,0.75,0.9999642631942683
-2.4000000000000004,0.75,0.9999217770070519
-2.3000000000000003,0.75,0.9998289738790794
-2.2,0.75,0.9996274520690658
-2.1,0.75,0.9991956530919557
-2.0,0.75,0.9982956435446951
-1.9000000000000001,0.75,0.9965164368835772
-1.8,0.75,0.9933096056765492
-1.7000000000000002,0.75,0.9882889858573484
-1.6,0.75,0.9816980776686971
-1.5,0.75,0.9743707641364034
-1.4000000000000001,0.75,0.9670027958496397
-1.3,0.75,0.9596754383804007
-1.2000000000000002,0.75,0.9520046656986769
-1.1,0.75,0.9434192764242407
-1.0,0.75,0.9332782036540026
-0.9,0.75,0.9208631668240412
-0.8,0.75,0.905327344427128
-0.7000000000000001,0.75,0.8856427928994364
-0.6000000000000001,0.75,0.860571370526543
-0.5,0.75,0.8286899630429536
-0.4,0.75,0.7885198699277634
-0.30000000000000004,0.75,0.7388292757008301
-0.2,0.75,0.6791711221432623
-0.1,0.75,0.6106421255508109
0.0,0.75,0.536665527391154
0.1,0.75,0.4633639956237094
0.2,0.75,0.39901935002163735
0.30000000000000004,0.75,0.3524631361682418
0.4,0.75,0.33089888209458806
0.5,0.75,0.3380546791485144
0.6000000000000001,0.75,0.3733146790517047
0.7000000000000001,0.75,0.4319186068935851
0.8,0.75,0.5060030911915636
0.9,0.75,0.5862116229241702
1.0,0.75,0.663507434397005
1.1,0.75,0.7306648133465092
1.2000000000000002,0.75,0.7829770343472341
1.3,0.75,0.8180891557129171
1.4000000000000001,0.75,0.8352581698594215
1.5,0.75,0.834482350371732
1.6,0.75,0.8158385281850528
1.7000000000000002,0.75,0.7792049158284097
1.8,0.75,0.7244538837907507
1.9000000000000001,0.75,0.6521562446994076
2.0,0.75,0.5647145897607063
2.1,0.75,0.46749788883074617
2.2,0.75,0.36910196479340224
2.3000000000000003,0.75,0.27994047716837017
2.4000000000000004,0.75,0.20953143909756394
2.5,0.75,0.16419483492772735
2.6,0.75,0.14661686192959034
2.7,0.75,0.15698358284203504
2.8000000000000003,0.75,0.19422108975655092
2.9000000000000004,0.75,0.2562472965881591
3.0,0.75,0.3392259456689981
3.1,0.75,0.43672894520598005
3.2,0.75,0.5399784680996838
3.3000000000000003,0.75,0.6396128135104505
3.4000000000000004,0.75,0.7280921529179486
3.5,0.75,0.8012593961553739
3.6,0.75,0.8583550673657157
3.7,0.75,0.9009537084917583
3.8000000000000003,0.75,0.9316948365935689
3.9000000000000004,0.75,0.9533544138135374
4.0,0.75,0.9683613745732492
4.1000000000000005,0.75,0.9786395330081701
4.2,0.75,0.9856238292365733
-2.6,0.8,0.9999850576708603
-2.5,0.8,0.9999674246443775
-2.4000000000000004,0.8,0.999928988957095
-2.3000000000000003,0.8,0.999845367621137
-2.2,0.8,0.9996643357577882
-2.1,0.8,0.9992767285861845
-2.0,0.8,0.9984656056746057
-1.9000000000000001,0.8,0.9968420262803535
-1.8,0.8,0.9938414765491366
-1.7000000000000002,0.8,0.9889600776176419
-1.6,0.8,0.9822692174785942
-1.5,0.8,0.9746067864617345
-1.4000000000000001,0.8,0.9669069750671812
-1.3,0.8,0.9594863240766787
-1.2000000000000002,0.8,0.952061138147615
-1.1,0.8,0.9440827270442006
-1.0,0.8,0.9349284545260849
-0.9,0.8,0.9239240772023952
-0.8,0.8,0.9102948843841157
-0.7000000000000001,0.8,0.8931039788640407
-0.6000000000000001,0.8,0.8712047309314259
-0.5,0.8,0.8432331376609661
-0.4,0.8,0.8076833513201563
-0.30000000000000004,0.8,0.7631350750147243
-0.2,0.8,0.7087153276240192
-0.1,0.8,0.6448368699786206
0.0,0.8,0.5741018635114803
0.1,0.8,0.5019825930971245
0.2,0.8,0.43666025647453854
0.30000000000000004,0.8,0.38757177854564034
0.4,0.8,0.36293986677272166
0.5,0.8,0.36733877225984124
0.6000000000000001,0.8,0.40039709221398795
0.7000000000000001,0.8,0.4570299484842463
0.8,0.8,0.5288653902175688
0.9,0.8,0.6062438981074387
1.0,0.8,0.6801661093555302
1.1,0.8,0.7436581136351496
1.2000000000000002,0.8,0.7922641217621406
1.3,0.8,0.8237405071514902
1.4000000000000001,0.8,0.8373061169253843
1.5,0.8,0.8328539438618912
1.6,0.8,0.8104080385464648
1.7000000000000002,0.8,0.7699643718450433
1.8,0.8,0.7117643599364153
1.9000000000000001,0.8,0.636984671931612
2.0,0.8,0.5486895344313882
2.1,0.8,0.45261970759237646
2.2,0.8,0.3571403083421739
2.3000000000000003,0.8,0.27188131702401896
2.4000000000000004,0.8,0.205514362159933
2.5,0.8,0.16397752673377783
2.6,0.8,0.15014488757560154
2.7,0.8,0.16463830163722967
2.8000000000000003,0.8,0.20662617779605963
2.9000000000000004,0.8,0.27376197244434985
3.0,0.8,0.36138742228513704
3.1,0.8,0.4619916821493813
3.2,0.8,0.5660085540404793
3.3000000000000003,0.8,0.6640277063379525
3.4000000000000004,0.8,0.7491796766189992
3.5,0.8,0.818273340407513
3.6,0.8,0.8713688285091333
3.7,0.8,0.9105172253978754
3.8000000000000003,0.8,0.9385218181952114
3.9000000000000004,0.8,0.9581288745045385
4.0,0.8,0.9716530936213494
4.1000000000000005,0.8,0.9808868551503481
4.2,0.8,0.9871479135563872
-2.6,0.85,0.9999861195840454
-2.5,0.85,0.999969819226431
-2.4000000000000004,0.85,0.9999343890069918
-2.3000000000000003,0.85,0.9998575080686057
-2.2,0.85,0.999691375617582
-2.1,0.85,0.9993356583914944
-2.0,0.85,0.9985883214253951
-1.9000000000000001,0.85,0.9970755380332407
-1.8,0.85,0.9942154058633361
-1.7000000000000002,0.85,0.9893883479355609
-1.6,0.85,0.9824626559249603
-1.5,0.85,0.9742178211674628
-1.4000000000000001,0.85,0.9658308697691588
-1.3,0.85,0.9579275533945671
-1.2000000000000002,0.85,0.9503743202102989
-1.1,0.85,0.9426468021112707
-1.0,0.85,0.9341220147275459
-0.9,0.85,0.9241510954398942
-0.8,0.85,0.9120205219374519
-0.7000000000000001,0.85,0.8968847168464903
-0.6000000000000001,0.85,0.8777048330105494
-0.5,0.85,0.8532160516361347
-0.4,0.85,0.8219586420579619
-0.30000000000000004,0.85,0.7824351216360951
-0.2,0.85,0.7334832350400562
-0.1,0.85,0.6749473957807246
0.0,0.85,0.6086225272728557
0.1,0.85,0.5391720187890203
0.2,0.85,0.4743682222162737
0.30000000000000004,0.85,0.42394096684014526
0.4,0.85,0.3969728478715129
0.5,0.85,0.398901108402081
0.6000000000000001,0.85,0.4296948480019542
0.7000000000000001,0.85,0.4840405287035224
0.8,0.85,0.5531471390972642
0.9,0.85,0.6271453591799669
1.0,0.85,0.6971539616565552
1.1,0.85,0.7564955229941338
1.2000000000000002,0.85,0.800970241419674
1.3,0.85,0.8284272304765509
1.4000000000000001,0.85,0.83802623806811
1.5,0.85,0.8295491012264581
1.6,0.85,0.8029872792585384
1.7000000000000002,0.85,0.75850187285535
1.8,0.85,0.6967627095198996
1.9000000000000001,0.85,0.6195901590572108
2.0,0.85,0.5306912407637703
2.1,0.85,0.43610210602142435
2.2,0.85,0.3438724391466694
2.3000000000000003,0.85,0.2628083083535666
2.4000000000000004,0.85,0.20073831236094436
2.5,0.85,0.16323288090004048
2.6,0.85,0.15336701433532302
2.7,0.85,0.17220660890550957
2.8000000000000003,0.85,0.21913952529490893
2.9000000000000004,0.85,0.2914770564871598
3.0,0.85,0.3836409047201012
3.1,0.85,0.48701305371522485
3.2,0.85,0.5913484704979595
3.3000000000000003,0.85,0.68737075098867
3.4000000000000004,0.85,0.7690089404144101
3.5,0.85,0.834049425285045
3.6,0.85,0.8833032756716496
3.7,0.85,0.9192153137118235
3.8000000000000003,0.85,0.9446939803968338
3.9000000000000004,0.85,0.9624272324523062
4.0,0.85,0.9746079355802847
4.1000000000000005,0.85,0.9829001669326777
4.2,0.85,0.988511454281425
-2.6,0.9,0.9999869792918192
-2.5,0.9,0.9999717368301447
-2.4000000000000004,0.9,0.9999386661922596
-2.3000000000000003,0.9,0.9998670210781041
-2.2,0.9,0.9997123510828082
-2.1,0.9,0.999380977234871
-2.0,0.9,0.9986820806464972
-1.9000000000000001,0.9,0.9972530153705793
-1.8,0.9,0.994495376177755
-1.7000000000000002,0.9,0.9896785981356316
-1.6,0.9,0.9824396907991862
-1.5,0.9,0.9734173435962623
